_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,category,category:confidence,category_gold,id,screenname,text
662822545,false,finalized,3,2/18/2015 08:59:02,Exclude,0.339,,466231382256402432,barclayswealth,"...Response: John Roberts:  Don’t look at the stock price, put a plan in place and invest in your team ."
662822546,false,finalized,3,2/18/2015 13:52:10,Information,1.0,,466209693527191552,barclayswealth,Guests and speakers at today's event are at the forefront of UK entrepreneurial activity. Great to be part of it. #FastTrack100 #SME
662822547,false,finalized,3,2/18/2015 06:57:27,Information,0.6614,,431750245337542656,barclayswealth,Need staff ASAP? @GoWorkAbit can fill temporary positions in near real-time via their online web app #SeedcampLive
662822548,false,finalized,3,2/18/2015 04:26:51,Information,0.6582,,431745022325964800,barclayswealth,"Listening to exciting projects @seedcamp, up next is @cryptopay, with their vision for digital currency to go mainstream. #SeedcampLive"
662822549,false,finalized,3,2/18/2015 09:05:11,Information,1.0,,431744215262179328,barclayswealth,Designers and clients lose time due to the manual feedback loop. @conceptbox enables sharing and collaboration in real-time. #SeedcampLive
662822550,false,finalized,3,2/18/2015 04:20:01,Information,1.0,,431742906127638528,barclayswealth,"“Measure buyer activity and see who is most engaged”, says CEO of @BuyerDeck @Geraldvdp. #SeedcampLive"
662822551,false,finalized,3,2/18/2015 12:38:44,Information,1.0,,393778771054309376,barclayswealth,"We are proud to sponsor Legal Week Private Client Forum 2013, coming soon at Villa d’Este, Lake Como, 31 Oct – 2 Nov. http://t.co/PIEqG9KqE4"
662822552,false,finalized,3,2/18/2015 09:01:48,Action,0.6775,,393014780493299712,barclayswealth,A progress report on Barclays community initiatives. Find out more on about our Banking on Change programme. http://t.co/2PQli00xqs
662822553,false,finalized,3,2/18/2015 12:37:21,Information,1.0,,391252708310933504,barclayswealth,Kevin Gardiner explores the potential impact of the US government shutdown on economic growth. #debtceiling http://t.co/L0r9mXKIwD
662822554,false,finalized,3,2/18/2015 09:07:49,Action,1.0,,390532460972625920,barclayswealth,"How to handle your banking 24/7, no matter where you are. Watch our video to find out more. Conditions apply. http://t.co/jMAfibo9iS"
662822555,false,finalized,3,2/18/2015 08:34:09,Information,1.0,,357160251960721408,barclayswealth,Inheritors feel stronger responsibility for philanthropy than entrepreneurs. Wealth Insights Volume 17: Origins and Legacy...
662822556,false,finalized,3,2/18/2015 12:16:42,Information,1.0,,353160848048529408,barclayswealth,'Entrepreneurs and business owners taking an active role in philanthropy: The Changing Order of Wealth Creation. http://t.co/ELS0JkY2tn
662822557,false,finalized,3,2/18/2015 12:41:31,Information,1.0,,352826395744927744,barclayswealth,Wealth &amp  Investment Management wins Wealth Manager of the Year award #GlobalInvestorAwards http://t.co/6z8N3xZg3b
662822558,false,finalized,3,2/18/2015 14:03:42,Information,0.6715,,332576059507736576,barclayswealth,"Barclays are proud to sponsor the Great Britian Rifle Team on their tour of the West Indies, well done so far!"
662822559,false,finalized,3,2/18/2015 06:58:25,Action,1.0,,332556503452102656,barclayswealth,The Investment Philosophy campaign wins at the Wealth briefing European Awards 2013. Read more about Investment Philosophy....
662822560,false,finalized,3,2/18/2015 12:44:29,Action,1.0,,330679741709422592,barclayswealth,#BarclaysJBS are sponsoring WetWheels charity @jerseyboatshow come and show your support http://t.co/yvir0lqutf #BarclaysDuck
662822561,false,finalized,3,2/18/2015 11:23:38,Information,1.0,,196035659947982848,barclayswealth,RT WSJ Wealth Report Do the Wealthy Work Harder Than the Rest? http://t.co/vgkphpTu
662822562,false,finalized,3,2/18/2015 08:38:45,Information,1.0,,173052188229238784,barclayswealth,Barclays Wealth Guernsey collects two Euromoney Awards. http://t.co/1ai5Cbou
662822563,false,finalized,3,2/18/2015 12:41:37,Information,1.0,,169307771693568000,barclayswealth,RT WSJ Wealth Report Tax Philanthropists: The Rich Who Give to the Government http://t.co/muUUbZ37
662822564,false,finalized,3,2/18/2015 03:54:36,Information,1.0,,129565503965503488,barclayswealth,Philanthropists put a price on good deeds http://t.co/GBcdAl1z
662822565,false,finalized,3,2/18/2015 13:27:48,Action,1.0,,117169042627899392,barclayswealth,Early-stage preventative approaches can cost a fifth of current social support. Read our latest report on philanthropy. http://t.co/tmuP6Rqc
662822566,false,finalized,3,2/18/2015 07:05:26,Action,0.6639,,103841093958893568,barclayswealth,What Gender Should You Trade Like? http://t.co/fylDnxd
662822567,false,finalized,3,2/18/2015 09:31:12,Information,1.0,,101359718399877120,barclayswealth,RT WSJ Wealth Report Tax Revenue From the Rich Can Be Hazardous to State Health http://ow.ly/1ebsSX
662822568,false,finalized,3,2/18/2015 12:22:04,Information,1.0,,78460387699326976,barclayswealth,Are you an emotional trader? Report looks at personality dimensions to understand investment behaviour #WealthInsights http://owl.li/5cZTY
662822569,false,finalized,3,2/18/2015 06:57:13,Information,1.0,,65792377490649088,barclayswealth,"Barclays Wealth continues to recommend equities, particularly developed markets. http://ow.ly/4N0Y6"
662822570,false,finalized,3,2/18/2015 05:18:58,Information,1.0,,34644719480864768,barclayswealth,Barclays Wealth Mgmt CIO Aaron Gurwitz says safe-haven appeal of cash is falling as world economy grows. http://ow.ly/3RHMg
662822571,false,finalized,3,2/18/2015 09:15:09,Information,1.0,,29560303851,barclayswealth,Barclays Wealth Jersey Community Awards winners announced at presentation. http://ow.ly/33Eai
662822572,false,finalized,3,2/18/2015 04:20:59,Information,1.0,,28823085503,barclayswealth,"RT @WSJWealthReport The Biggest, Richest Party Ever - The developed world is struggling to emerge from recession and... http://ow.ly/19EfJp"
662822573,false,finalized,3,2/18/2015 13:26:47,Information,1.0,,28417004798,barclayswealth,RT @WSJWealthReport Why Women Are More Charitable Than Men - The public face of philanthropy today is predominately ... http://ow.ly/19AcxS
662822574,false,finalized,3,2/18/2015 06:51:39,Information,1.0,,17484285810,barclayswealth,"Sumitomo Mitsui Banking Corp., Barclays Wealth & Nikko Cordial Securities Inc. announce private banking joint venture. http://ow.ly/25FOZ"
662822575,false,finalized,3,2/18/2015 14:02:41,Information,0.6834,,9985180644,barclayswealth,RT @WSJWealthReport Exactly What Does ‘Fair Share’ Mean for Taxing the Rich? http://ow.ly/16IABW
662822576,false,finalized,3,2/18/2015 13:55:43,Information,1.0,,9831361320,barclayswealth,"Gold looks very expensive right now, says Brian Nick http://ow.ly/1cOeJ"
662822577,false,finalized,3,2/18/2015 13:05:31,Information,1.0,,7997480017,barclayswealth,Barclays Wealth predicts increase in M&A activity. http://su.pr/3JBFth
662822578,false,finalized,3,2/18/2015 05:05:14,Information,1.0,,6275472223,barclayswealth,Barclays Premier League Trophy wows local football fans - Isle of Man children given the opportunity to see the leg... http://ow.ly/1662Vj
662822579,false,finalized,3,2/18/2015 04:41:16,Information,1.0,,6273991409,barclayswealth,RT @WSJWealthReport The New Flagship for Philanthropy - Richistan is about to get a new flagship. Construction is a... http://ow.ly/1661Rb
662822580,false,finalized,3,2/18/2015 13:40:17,Information,1.0,,6265950573,barclayswealth,"Five #charities win big at our Community Awards in Jersey, Channel Islands http://ow.ly/HMfp"
662822581,false,finalized,3,2/18/2015 13:31:46,Information,1.0,,6239479247,barclayswealth,"In times of trouble, banks find customers do not want to let it be http://ow.ly/HxoZ #philanthropy"
662822582,false,finalized,3,2/18/2015 12:43:35,Information,1.0,,6230672454,barclayswealth,"We sponsored 'Stars in their Eyes' on the Isle of Man to raise money for Rebecca House, the Island’s children’s hospice http://ow.ly/HjLM"
662822583,false,finalized,3,2/18/2015 13:58:03,Information,1.0,,5417009987,barclayswealth,"Global markets are functioning normally, and stocks, particularly those in developed markets, likely offer more upside http://ow.ly/z55P"
662822584,false,finalized,3,2/18/2015 11:21:21,Information,1.0,,4518513721,barclayswealth,Barclays Wealth Jersey launches annual Community Awardshttp://su.pr/4dJzIl
662822585,false,finalized,3,2/18/2015 06:55:01,Information,1.0,,2632177661,barclayswealth,Opalesque:Barclays Wealth and Ledbury Research report: A new breed of wealthy philanthropists is emerging  http://bit.ly/cnNzP
662822586,false,finalized,3,2/18/2015 09:41:02,Information,1.0,,2629588477,barclayswealth,Wealthy becoming increasingly active philanthropists despite downturn http://bit.ly/jgFqG
662822587,false,finalized,3,2/18/2015 08:37:39,Information,1.0,,2614093512,barclayswealth,JobsGoPublic: Philanthropists ”maintaining donations”  http://bit.ly/xHqKL
662822588,false,finalized,3,2/18/2015 03:53:33,Action,1.0,,2613394584,barclayswealth,Barclays Wealth white paper 'Tomorrow's Philanthropist' launched today. Read the report or watch the video: http://bit.ly/Z0mQ6
662822589,false,finalized,3,2/18/2015 09:36:53,Information,1.0,,2611743386,barclayswealth,Telegraph: Economic downturn fails to dampen philanthropy  http://bit.ly/4vu2R
662822590,false,finalized,3,2/18/2015 04:40:58,Information,1.0,,2571227189,barclayswealth,FT.com: The go-getters become the go-givers - Barclays Wealth's 'Tomorrow's Philanthropist' study reports http://bit.ly/wq6XB
662822591,false,finalized,3,2/18/2015 10:24:51,Information,1.0,,2567904439,barclayswealth,Barclays Wealth named Wealth Manager of the Year at the Global Investor Awards
662822592,false,finalized,3,2/18/2015 07:05:50,Information,1.0,,258597214308417536,barclayswealth,This month’s White Paper explores Barclays new Entrepreneurs Index which maps business activity and wealth creation. http://t.co/8G5wgEcB
662822593,false,finalized,3,2/18/2015 11:48:48,Information,1.0,,257851223242321920,barclayswealth,New Barclays report tracks shareholder changes in UK &amp  Ireland businesses as a measure of entrepreneurial activity. http://t.co/bCRKP8Jd
662822594,false,finalized,3,2/18/2015 13:21:23,Action,1.0,,256403075252748288,barclayswealth,‘What are you like?’ Check out this month’s Vanity Fair for a profile of our #BehaviouralFinance team @GregBDavies #VanityFair
662822595,false,finalized,3,2/18/2015 06:51:16,Information,0.6614,,256314696792174592,barclayswealth,"RT @walpoleuk: And finally, a special thank you to our sponsor @barclayswealth #walpolesummit"
662822596,false,finalized,3,2/18/2015 09:28:47,Information,1.0,,255715384659939328,barclayswealth,"The US Federal Reserve has confirmed that it will be buying more bonds, so we should too – right? Not necessarily. http://t.co/StuqRvLl"
662822597,false,finalized,3,2/18/2015 08:53:15,Information,1.0,,255708566172880896,barclayswealth,Shaken but not stirred! Government Bonds. What’s next for the private investors’ hero? http://t.co/5M492L8n
662822598,false,finalized,3,2/18/2015 13:37:25,Information,1.0,,139341012567990272,barclayswealth,40 children take part in Disability Football Festival. http://t.co/XSf4Qr7d
662822599,false,finalized,3,2/18/2015 13:00:57,Information,1.0,,13371525293,barclayswealth,Barclays Wealth is proud to sponsor Shadow Catchers: Camera-less Photography at the Victoria and Albert Museum. http://su.pr/5Vwkqb
662822600,false,finalized,3,2/18/2015 04:27:31,Information,1.0,,5067043873,barclayswealth,RT @WSJEconomy: EU Governments Face Debt Increase http://bit.ly/Z7G2W
662822601,false,finalized,3,2/18/2015 09:01:48,Information,1.0,,5065577785,barclayswealth,RT @WSJEconomy: Japan Trade Surplus Expands http://bit.ly/UqJyl
662822602,false,finalized,3,2/18/2015 13:45:28,Action,1.0,,259210078312349696,barclayswealth,What are you like? Read this months @VanityFair for a profile of our #BehaviouralFinance team
662822603,false,finalized,3,2/18/2015 13:21:02,Information,1.0,,467350201683148800,barclayswealth,We are delighted to have won four awards at #WBEuroAwards2014 last night. @WealthBriefing
662822604,false,finalized,3,2/18/2015 04:40:28,Information,1.0,,467344978432491520,barclayswealth,Katharine Photiou on the role of financial well-being in the #workplace @_ppevents May 20. #PBUK http://t.co/40EbHlP6lJ
662822605,false,finalized,3,2/18/2015 13:52:52,Information,0.6633,,395252038592102400,barclayswealth,We thank Jay Jay Okocha for supporting the Debojo School Project in Lagos earlier this month! #YouAreFootball http://t.co/OcCZgCbXaq
662822606,false,finalized,3,2/18/2015 14:03:21,Information,1.0,,206090286336704512,barclayswealth,Barclays Wealth Blog Postcard from the edge -  Democracy is the worst form of government  apart from all the others ... http://t.co/4hX86x78
662822607,false,finalized,3,2/18/2015 10:29:14,Information,1.0,,174488312298471424,barclayswealth,Wellian Wiranto talks to CNBC on investment outlook & impact on Asia by developments in Europe 29/02/12 10am (HK/SG time)...
662822608,false,finalized,3,2/18/2015 12:48:16,Information,1.0,,66570585802686464,barclayswealth,RT WSJ Wealth Report Tax Breaks for Yachts Come Under Fire - Just when yachters thought it was safe to go back in th... http://ow.ly/1cwBMB
662822609,false,finalized,3,2/18/2015 06:50:57,Information,1.0,,6428509589,barclayswealth,Brian Nick on Bloomberg: Gold should be held when governments cease to function and currencies are worthless...  http://ow.ly/Jt7X
662822610,false,finalized,3,2/18/2015 04:33:02,Information,1.0,,5074376929,barclayswealth,RT @BarclaysStock: US Weekly Initial Jobless Claims rose suggesting the US labour market remains frail http://bit.ly/1VTLGB
662822611,false,finalized,3,2/18/2015 05:25:49,Information,1.0,,2756742597,barclayswealth,Barclays Wealth Appoints Mitch Cox Head Global Investment and Product Office and to Lead Its Activities in the Americas http://bit.ly/TUWNg
662822612,false,finalized,3,2/18/2015 11:57:46,Information,1.0,,468721968309895168,barclayswealth,"Katharine Photiou: “For the first time in recorded history, @jrf_uk has found the majority of people in poverty are working families.” #PBUK"
